Coding System (Read),Codes,Description,Entity type,Category
Read,B52z.00,Malignant neoplasm of nervous system NOS,res72: Charlson comorbidities,diagnostic
Read,B51yz00,Malignant neoplasm of other part of brain NOS,res72: Charlson comorbidities,diagnostic
Read,Byu4300,"[X]Malignant neoplasm of skin, unspecified",res72: Charlson comorbidities,diagnostic
Read,B073z00,Malignant neoplasm of anterior wall of nasopharynx NOS,res72: Charlson comorbidities,diagnostic
Read,B066.00,Malignant neoplasm of lateral wall of oropharynx,res72: Charlson comorbidities,diagnostic
Read,B00z000,"Malignant neoplasm of lip, unspecified, external",res72: Charlson comorbidities,diagnostic
Read,B544.00,Malignant neoplasm of carotid body,res72: Charlson comorbidities,diagnostic
Read,B651000,Chronic eosinophilic leukaemia,res72: Charlson comorbidities,diagnostic
Read,B500z00,Malignant neoplasm of eyeball NOS,res72: Charlson comorbidities,diagnostic
Read,Byu5400,"[X]Malignant neoplasm/peripheral nerves of trunk,unspecified",res72: Charlson comorbidities,diagnostic
Read,B04y.00,Malignant neoplasm of other sites of floor of mouth,res72: Charlson comorbidities,diagnostic
Read,B616z00,"Hodgkin's disease, lymphocytic depletion NOS",res72: Charlson comorbidities,diagnostic
Read,B34y.00,Malignant neoplasm of other site of female breast,res72: Charlson comorbidities,diagnostic
Read,B03y.00,Malignant neoplasm of other sites of gum,res72: Charlson comorbidities,diagnostic
Read,B337200,Malignant neoplasm of skin of knee,res72: Charlson comorbidities,diagnostic
Read,B662.00,Subacute monocytic leukaemia,res72: Charlson comorbidities,diagnostic
Read,B1zy.00,Malignant neoplasm other spec digestive tract and peritoneum,res72: Charlson comorbidities,diagnostic
Read,B4A1100,Malignant neoplasm of ureteropelvic junction,res72: Charlson comorbidities,diagnostic
Read,Byu4000,[X]Malignant melanoma of other+unspecified parts of face,res72: Charlson comorbidities,diagnostic
Read,B616700,"Hodgkin's disease, lymphocytic depletion of spleen",res72: Charlson comorbidities,diagnostic
Read,B62x100,Lymphoepithelioid lymphoma,res72: Charlson comorbidities,diagnostic
Read,B001z00,"Malignant neoplasm of lower lip, vermilion border NOS",res72: Charlson comorbidities,diagnostic
Read,B62y000,Malignant lymphoma NOS of unspecified site,res72: Charlson comorbidities,diagnostic
Read,J131200,Chronic peptic ulcer with perforation,res72: Charlson comorbidities,diagnostic
Read,B614000,"Hodgkin's disease, nodular sclerosis of unspecified site",res72: Charlson comorbidities,diagnostic
Read,344 BR,,res72: Charlson comorbidities,diagnostic
Read,Byu4200,[X]Oth malignant neoplasm/skin of oth+unspecfd parts of face,res72: Charlson comorbidities,diagnostic
Read,B322100,Malignant melanoma of external auditory meatus,res72: Charlson comorbidities,diagnostic
Read,Byu8000,[X]Malignant neoplasm/other specified male genital organs,res72: Charlson comorbidities,diagnostic
Read,B182.00,Overlapping malign lesion of retroperitoneum and peritoneum,res72: Charlson comorbidities,diagnostic
Read,B322.00,Malignant melanoma of ear and external auricular canal,res72: Charlson comorbidities,diagnostic
Read,344 BL,,res72: Charlson comorbidities,diagnostic
Read,B410000,Malignant neoplasm of endocervical canal,res72: Charlson comorbidities,diagnostic
Read,B507000,Malignant neoplasm of lacrimal sac,res72: Charlson comorbidities,diagnostic
Read,B082.00,"Malignant neoplasm aryepiglottic fold, hypopharyngeal aspect",res72: Charlson comorbidities,diagnostic
Read,4360HP,,res72: Charlson comorbidities,diagnostic
Read,ZV10014,[V]Personal history of malignant neoplasm of large intestine,res72: Charlson comorbidities,diagnostic
Read,B241400,Mesothelioma of pericardium,res72: Charlson comorbidities,diagnostic
Read,B316.00,Malig neop of connective and soft tissue trunk unspecified,res72: Charlson comorbidities,diagnostic
Read,F241000,Flaccid paraplegia,res72: Charlson comorbidities,diagnostic
Read,B337.00,Malignant neoplasm of skin of lower limb and hip,res72: Charlson comorbidities,diagnostic
Read,B013000,Malignant neoplasm of anterior 2/3 of tongue ventral surface,res72: Charlson comorbidities,diagnostic
Read,B335.00,"Malignant neoplasm of skin of trunk, excluding scrotum",res72: Charlson comorbidities,diagnostic
Read,B308.00,Malignant neoplasm of short bones of leg,res72: Charlson comorbidities,diagnostic
Read,B41y100,Malignant neoplasm of squamocolumnar junction of cervix,res72: Charlson comorbidities,diagnostic
Read,B060100,Malignant neoplasm of palatine tonsil,res72: Charlson comorbidities,diagnostic
Read,B311200,Malignant neoplasm of connective and soft tissue of fore-arm,res72: Charlson comorbidities,diagnostic
Read,344 G,,res72: Charlson comorbidities,diagnostic
Read,B672.00,Megakaryocytic leukaemia,res72: Charlson comorbidities,diagnostic
Read,L 151E,,res72: Charlson comorbidities,diagnostic
Read,1538A,,res72: Charlson comorbidities,diagnostic
Read,2833,O/E - hemiplegia,res72: Charlson comorbidities,diagnostic
Read,186 A,,res72: Charlson comorbidities,diagnostic
Read,344 BF,,res72: Charlson comorbidities,diagnostic
Read,2022ML,,res72: Charlson comorbidities,diagnostic
Read,B060200,Malignant neoplasm of overlapping lesion of tonsil,res72: Charlson comorbidities,diagnostic
Read,B337100,Malignant neoplasm of skin of thigh,res72: Charlson comorbidities,diagnostic
Read,B625000,Letterer-Siwe disease of unspecified sites,res72: Charlson comorbidities,diagnostic
Read,B23z.00,Malignant neoplasm of pleura NOS,res72: Charlson comorbidities,diagnostic
Read,7341AA,,res72: Charlson comorbidities,diagnostic
Read,ZV10015,[V]Personal history of malignant neoplasm of liver,res72: Charlson comorbidities,diagnostic
Read,343 PR,,res72: Charlson comorbidities,diagnostic
Read,B62y700,Malignant lymphoma NOS of spleen,res72: Charlson comorbidities,diagnostic
Read,F241100,Spastic paraplegia,res72: Charlson comorbidities,diagnostic
Read,B15z.00,Malignant neoplasm of liver and intrahepatic bile ducts NOS,res72: Charlson comorbidities,diagnostic
Read,7161,,res72: Charlson comorbidities,diagnostic
Read,B308D00,Malignant neoplasm of phalanges of foot,res72: Charlson comorbidities,diagnostic
Read,B625200,Letterer-Siwe disease of intrathoracic lymph nodes,res72: Charlson comorbidities,diagnostic
Read,B550z00,"Malignant neoplasm of head, neck and face NOS",res72: Charlson comorbidities,diagnostic
Read,ByuD400,[X]Other malignant immunoproliferative diseases,res72: Charlson comorbidities,diagnostic
Read,B615200,Hodgkin's mixed cellularity of intrathoracic lymph nodes,res72: Charlson comorbidities,diagnostic
Read,J131.00,Chronic peptic ulcer,res72: Charlson comorbidities,diagnostic
Read,B051100,Malignant neoplasm of lower buccal sulcus,res72: Charlson comorbidities,diagnostic
Read,7124A,,res72: Charlson comorbidities,diagnostic
Read,B551z00,Malignant neoplasm of thorax NOS,res72: Charlson comorbidities,diagnostic
Read,F230000,Congenital paraplegia,res72: Charlson comorbidities,diagnostic
Read,B450z00,Malignant neoplasm of vagina NOS,res72: Charlson comorbidities,diagnostic
Read,B072z00,Malignant neoplasm of lateral wall of nasopharynx NOS,res72: Charlson comorbidities,diagnostic
Read,B540000,Malignant neoplasm of adrenal cortex,res72: Charlson comorbidities,diagnostic
Read,F222.00,Left hemiplegia,res72: Charlson comorbidities,diagnostic
Read,B315z00,Malig neop of connective and soft tissue of pelvis NOS,res72: Charlson comorbidities,diagnostic
Read,F141.00,Hereditary spastic paraplegia,res72: Charlson comorbidities,diagnostic
Read,B623z00,Malignant histiocytosis NOS,res72: Charlson comorbidities,diagnostic
Read,F230.11,Paraplegia - congenital,res72: Charlson comorbidities,diagnostic
Read,B120.00,Malignant neoplasm of duodenum,res72: Charlson comorbidities,diagnostic
Read,B051.00,Malignant neoplasm of vestibule of mouth,res72: Charlson comorbidities,diagnostic
Read,B511.00,Malignant neoplasm of frontal lobe,res72: Charlson comorbidities,diagnostic
Read,ZV10y13,[V]Personal history of malignant neoplasm of eye,res72: Charlson comorbidities,diagnostic
Read,B105.00,Malignant neoplasm of lower third of oesophagus,res72: Charlson comorbidities,diagnostic
Read,B651200,Chronic neutrophilic leukaemia,res72: Charlson comorbidities,diagnostic
Read,B543.00,Malignant neoplasm of pineal gland,res72: Charlson comorbidities,diagnostic
Read,J11y200,Unspecified gastric ulcer with perforation,res72: Charlson comorbidities,diagnostic
Read,B55y.00,Malignant neoplasm of other specified sites,res72: Charlson comorbidities,diagnostic
Read,Byu5500,[X]Mal neoplasm/overlap les/periph nerv+autonomic nerv systm,res72: Charlson comorbidities,diagnostic
Read,B33X.00,Malignant neoplasm overlapping lesion of skin,res72: Charlson comorbidities,diagnostic
Read,B312000,Malignant neoplasm of connective and soft tissue of hip,res72: Charlson comorbidities,diagnostic
Read,Byu0.00,"[X]Malignant neoplasm of lip, oral cavity and pharynx",res72: Charlson comorbidities,diagnostic
Read,B620200,Nodular lymphoma of intrathoracic lymph nodes,res72: Charlson comorbidities,diagnostic
Read,B670.00,Acute erythraemia and erythroleukaemia,res72: Charlson comorbidities,diagnostic
Read,B66yz00,Other monocytic leukaemia NOS,res72: Charlson comorbidities,diagnostic
Read,Byu..00,[X]Additional neoplasm classification terms,res72: Charlson comorbidities,diagnostic
Read,B601700,Lymphosarcoma of spleen,res72: Charlson comorbidities,diagnostic
Read,B540.00,Malignant neoplasm of adrenal gland,res72: Charlson comorbidities,diagnostic
Read,B308z00,Malignant neoplasm of short bones of leg NOS,res72: Charlson comorbidities,diagnostic
Read,B327500,Malignant melanoma of ankle,res72: Charlson comorbidities,diagnostic
Read,B62z300,Unspec malig neop lymphoid/histiocytic intra-abdominal nodes,res72: Charlson comorbidities,diagnostic
Read,B61zz00,Hodgkin's disease NOS,res72: Charlson comorbidities,diagnostic
Read,F223.00,Right hemiplegia,res72: Charlson comorbidities,diagnostic
Read,B323500,Malignant melanoma of temple,res72: Charlson comorbidities,diagnostic
Read,H410.00,Pleural plaque disease due to asbestosis,res72: Charlson comorbidities,diagnostic
Read,B62x500,Malignant immunoproliferative small intestinal disease,res72: Charlson comorbidities,diagnostic
Read,ByuDA00,"[X]Oth spcf mal neoplsm/lymphoid,haematopoietic+rltd tissue",res72: Charlson comorbidities,diagnostic
Read,B336100,Malignant neoplasm of skin of upper arm,res72: Charlson comorbidities,diagnostic
Read,B337600,Malignant neoplasm of skin of heel,res72: Charlson comorbidities,diagnostic
Read,B224z00,"Malignant neoplasm of lower lobe, bronchus or lung NOS",res72: Charlson comorbidities,diagnostic
Read,B545z00,Malignant neoplasm of aortic body or paraganglia NOS,res72: Charlson comorbidities,diagnostic
Read,B2zz.00,Malignant neoplasm of respiratory tract NOS,res72: Charlson comorbidities,diagnostic
Read,B220100,Malignant neoplasm of mucosa of trachea,res72: Charlson comorbidities,diagnostic
Read,B62y300,Malignant lymphoma NOS of intra-abdominal lymph nodes,res72: Charlson comorbidities,diagnostic
Read,B626000,Mast cell malignancy of unspecified site,res72: Charlson comorbidities,diagnostic
Read,B55yz00,Malignant neoplasm of specified site NOS,res72: Charlson comorbidities,diagnostic
Read,B692.00,Subacute myelomonocytic leukaemia,res72: Charlson comorbidities,diagnostic
Read,B322000,Malignant melanoma of auricle (ear),res72: Charlson comorbidities,diagnostic
Read,B313300,Malig neoplasm of connective and soft tissues of thor spine,res72: Charlson comorbidities,diagnostic
Read,B500000,Malignant neoplasm of ciliary body,res72: Charlson comorbidities,diagnostic
Read,B31z000,Kaposi's sarcoma of soft tissue,res72: Charlson comorbidities,diagnostic
Read,B072.00,Malignant neoplasm of lateral wall of nasopharynx,res72: Charlson comorbidities,diagnostic
Read,B311z00,Malig neop connective soft tissue upper limb/shoulder NOS,res72: Charlson comorbidities,diagnostic
Read,B300.00,Malignant neoplasm of bones of skull and face,res72: Charlson comorbidities,diagnostic
Read,B601800,Lymphosarcoma of lymph nodes of multiple sites,res72: Charlson comorbidities,diagnostic
Read,B306100,Malignant neoplasm of ischium,res72: Charlson comorbidities,diagnostic
Read,B613800,"Hodgkin's, lymphocytic-histiocytic pred of multiple sites",res72: Charlson comorbidities,diagnostic
Read,B431000,Malignant neoplasm of lower uterine segment,res72: Charlson comorbidities,diagnostic
Read,F22..00,Hemiplegia,res72: Charlson comorbidities,diagnostic
Read,B111z00,Malignant neoplasm of pylorus of stomach NOS,res72: Charlson comorbidities,diagnostic
Read,B616800,Hodgkin's lymphocytic depletion lymph nodes multiple sites,res72: Charlson comorbidities,diagnostic
Read,B51y000,Malignant neoplasm of corpus callosum,res72: Charlson comorbidities,diagnostic
Read,B161300,Malignant neoplasm of sphincter of Oddi,res72: Charlson comorbidities,diagnostic
Read,B315200,Malignant neoplasm of connective and soft tissue of perineum,res72: Charlson comorbidities,diagnostic
Read,B580.00,Secondary malignant neoplasm of kidney,res72: Charlson comorbidities,diagnostic
Read,B602100,"Burkitt's lymphoma of lymph nodes of head, face and neck",res72: Charlson comorbidities,diagnostic
Read,761Jz00,Operation on gastric ulcer NOS,res72: Charlson comorbidities,diagnostic
Read,B310300,Malignant neoplasm of cartilage of ear,res72: Charlson comorbidities,diagnostic
Read,J615400,Fatty portal cirrhosis,res72: Charlson comorbidities,diagnostic
Read,B18y100,Malignant neoplasm of mesocaecum,res72: Charlson comorbidities,diagnostic
Read,B305.11,Malignant neoplasm of carpal bones,res72: Charlson comorbidities,diagnostic
Read,B451z00,Malignant neoplasm of labia majora NOS,res72: Charlson comorbidities,diagnostic
Read,663N000,Asthma causing night waking,res72: Charlson comorbidities,diagnostic
Read,B4Ay000,Malignant neoplasm of overlapping lesion of urinary organs,res72: Charlson comorbidities,diagnostic
Read,B304100,Malignant neoplasm of acromion,res72: Charlson comorbidities,diagnostic
Read,B310000,Malignant neoplasm of soft tissue of head,res72: Charlson comorbidities,diagnostic
Read,B231.00,Malignant neoplasm of visceral pleura,res72: Charlson comorbidities,diagnostic
Read,B500100,Malignant neoplasm of iris,res72: Charlson comorbidities,diagnostic
Read,B073100,Malignant neoplasm of nasopharyngeal soft palate surface,res72: Charlson comorbidities,diagnostic
Read,B340z00,Malignant neoplasm of nipple or areola of female breast NOS,res72: Charlson comorbidities,diagnostic
Read,B613700,"Hodgkin's, lymphocytic-histiocytic predominance of spleen",res72: Charlson comorbidities,diagnostic
Read,B542z00,Malig neop pituitary gland or craniopharyngeal duct NOS,res72: Charlson comorbidities,diagnostic
Read,5730CA,,res72: Charlson comorbidities,diagnostic
Read,B300200,Malignant neoplasm of malar bone,res72: Charlson comorbidities,diagnostic
Read,B524W00,"Mal neoplasm/periph nerves+autonomic nervous system,unspc",res72: Charlson comorbidities,diagnostic
Read,B542.00,Malignant neoplasm pituitary gland and craniopharyngeal duct,res72: Charlson comorbidities,diagnostic
Read,B500200,Malignant neoplasm of crystalline lens,res72: Charlson comorbidities,diagnostic
Read,B61z200,Hodgkin's disease NOS of intrathoracic lymph nodes,res72: Charlson comorbidities,diagnostic
Read,B011100,Malignant neoplasm of midline of tongue,res72: Charlson comorbidities,diagnostic
Read,B61z100,"Hodgkin's disease NOS of lymph nodes of head, face and neck",res72: Charlson comorbidities,diagnostic
Read,B553200,Malignant neoplasm of sacrococcygeal region,res72: Charlson comorbidities,diagnostic
Read,B601000,Lymphosarcoma of unspecified site,res72: Charlson comorbidities,diagnostic
Read,J612.11,Florid cirrhosis,res72: Charlson comorbidities,diagnostic
Read,B653.00,Myeloid sarcoma,res72: Charlson comorbidities,diagnostic
Read,B66..11,Histiocytic leukaemia,res72: Charlson comorbidities,diagnostic
Read,Byu5A00,[X]Malignant neoplasm overlapping lesion of skin,res72: Charlson comorbidities,diagnostic
